1,ADDRESS,1,0,LAO
2,APPLICATION,1,0,LAO
4,A3 LOW TEMP,1,0,LDO
5,03 STAT STPT,0.1,0,LAO
6,03 STATIC PG,1,0,LAO
7,03 STATIC IG,1,0,LAO
8,03 CHW OUT,1,0,LAO
9,03 SA STPT,1,0,LAO
10,A3 SAFETY,1,0,LDI
11,A3 FAN STAT,1,0,LDI
13,03 SA TEMP,0.0994,-40.799999,LAI
14,03 SA STATIC,0.001922,-1.25,LAI
15,03 RM HUMDTY,0.038435,-25,LAI
16,03 SA HUMDTY,0.038435,-25,LAI
17,03 CHW VALVE,0.00061,0,LAO
18,03 PREHEAT,0.015933,-26.231741,LAO
19,A3 SPEED OUT,0.006104,0,LAO
20,EXH FANS,1,0,LDO
21,03 OA DAMPER,1,0,LDO
22,03 CHW PH PG,1,0,LAO
23,03 CHW PH IG,1,0,LAO
26,A3 FIRE PT,1,0,LDO
27,A3 STAT VPT,0.1,0,LAO
28,,1,0,LAO
29,,1,0,LAO
33,03 CWSUP TMP,0.1,-40.375568,LAI
34,03 AVG RM DP,0.000077,-0.15,LAI
35,03 CWRET TMP,0.03984,-503.036011,LAI
36,03 CWRET FLW,0.07687,-50,LAI
37,03 HUMIDFER,0.006104,0,LAO
38,03 HUMIDFER,0.00064,0,LAO
42,FIRE PT,1,0,LDO
43,ZN HUMD STPT,1,0,LAO
46,SA HUMD PG,1,0,LAO
47,SA HUMD IG,1,0,LAO
48,SA HUM VPT,0.015933,-26.231741,LAO
49,03 FAN MOTOR,1,0,LDO
51,SMOKE PURGE,1,0,LDO
53,03 TIMEOFDAY,1,0,LDO
54,A3 PREHT OUT,1,0,LAO
55,A3 HUM OUT,1,0,LAO
56,EMER SHUT DN,1,0,LDO
93,,1,0,LAO
94,,1,0,LAO
95,,1,0,LAO
96,,1,0,LAO
97,,1,0,LAO
98,,1,0,LAO
