1,ADDRESS,1,0,LAO
2,APPLICATION,1,0,LDI
3,SMOKE PURGE,1,0,LDO
4,01 WU SET,1,0,LAO
5,02 STAT VPT,1,0,LAO
6,02 LOW TMP,1,0,LDO
7,FIRE ALARM,1,0,LDO
8,01 LOW TMP,1,0,LDO
9,02 WU SET,1,0,LAO
10,01 FAN PROOF,1,0,LDI
11,02 SAFETY,1,0,LDI
13,01 RA TEMP,0.0994,-40.799999,LAI
14,01 SA TEMP,0.0994,-40.799999,LAI
15,01 SA STATIC,0.001922,-1.25,LAI
16,TCHW FLOW,0.115304,-75,LAI
17,01 VFD OUT,0.006104,0,LAO
18,01 CHW VALVE,0.00061,0,LAO
19,01 FAN VPT,0.00061,0,LAO
20,FLR1 PRG DPR,1,0,LDO
21,FLR1 EXH DMP,1,0,LDO
22,AHU 1 TOD,1,0,LDO
23,ECONOMIZER,1,0,LDO
26,AH1 SA STPT,1,0,LAO
27,AH1 CW PGAIN,1,0,LAO
28,,1,0,LAO
29,,1,0,LAO
31,SF1 PROOF,1,0,LDI
32,02 FAN PROOF,1,0,LDI
33,02 RA TEMP,0.0994,-40.799999,LAI
34,02 SA TEMP,0.0994,-40.799999,LAI
35,02 SA STATIC,0.001922,-1.25,LAI
36,TCHW TEMP,0.099,-40.799,LAI
37,02 VFD OUT,0.006104,0,LAO
38,02 CHW VALVE,0.00061,0,LAO
39,02 FAN VPT,0.00061,0,LAO
40,SMK PRG SF1,1,0,LDO
41,02 OA DAMPER,1,0,LDO
42,AH1 CW IGAIN,1,0,LAO
48,01 SAT VPT,1,0,LAO
49,02 SAT VPT,1,0,LAO
50,01 STAT VPT,1,0,LAO
51,AH2 STAT SPT,0.1,0,LAO
52,AH2 STAT PG,1,0,LAO
53,AH2 STAT IG,1,0,LAO
54,AH1 STAT SPT,0.1,0,LAO
55,AH1 STAT PG,1,0,LAO
56,AH1 STAT IG,1,0,LAO
57,MWU MODE PT,1,0,LDO
58,MWU MODE PT,1,0,LDO
59,02 CLG VPT,1,0,LAO
60,02 STAT VPT,0.1,-1,LAO
61,01 CLG VPT,1,0,LAO
62,01 STAT VPT,0.1,-1,LAO
63,AH1 FIREALM,1,0,LDO
64,AH2 FIREALM,1,0,LDO
65,AHU2 SA STPT,1,0,LAO
66,AH2 CW PGAIN,1,0,LAO
67,AH2 CW IGAIN,1,0,LAO
68,AHU 2 TOD,1,0,LDO
69,01 FAN MOTOR,1,0,LDO
70,02 FAN MOTOR,1,0,LDO
71,1 OA DMPR,1,0,LDO
72,PRESS,1,0,LDO
93,,1,0,LAO
94,,1,0,LAO
95,,1,0,LAO
96,,1,0,LAO
97,,1,0,LAO
98,,1,0,LAO
